timestamp,timestamp_local,sample_rh,sample_temp,wx_ws,wx_wd,wx_ws_scalar,pm1,pm25,pm10
2025-11-03T13:35:45Z,2025-11-03T07:35:45Z,69.4,14.0,0.0,0.0,0.0,9.598,11.956,61.616
2025-11-03T13:36:25Z,2025-11-03T07:36:25Z,68.9,14.1,0.0,0.0,0.0,12.108,14.759,155.97
2025-11-03T13:37:25Z,2025-11-03T07:37:25Z,68.7,14.3,0.0,0.0,0.0,14.234,16.834,143.687
2025-11-03T13:38:25Z,2025-11-03T07:38:25Z,68.1,14.4,0.0,0.0,0.0,15.58,16.497,50.265
2025-11-03T13:39:25Z,2025-11-03T07:39:25Z,67.3,14.6,0.0,0.0,0.0,15.672,17.175,76.6
2025-11-03T13:40:25Z,2025-11-03T07:40:25Z,66.8,14.8,0.0,0.0,0.0,16.202,17.49,72.063
2025-11-03T13:41:25Z,2025-11-03T07:41:25Z,66.0,15.0,0.0,0.0,0.0,15.369,16.335,49.135
2025-11-03T13:42:25Z,2025-11-03T07:42:25Z,65.5,15.1,0.0,0.0,0.0,16.85,18.028,44.36
2025-11-03T13:43:25Z,2025-11-03T07:43:25Z,65.3,15.3,0.0,0.0,0.0,16.238,17.483,68.523
2025-11-03T13:44:25Z,2025-11-03T07:44:25Z,64.8,15.5,0.0,0.0,0.0,16.183,17.367,44.374
2025-11-03T13:45:25Z,2025-11-03T07:45:25Z,64.5,15.6,0.0,0.0,0.0,14.814,15.932,64.577
2025-11-03T13:46:25Z,2025-11-03T07:46:25Z,63.3,15.8,0.0,0.0,0.0,16.064,17.079,39.49
2025-11-03T13:47:25Z,2025-11-03T07:47:25Z,63.1,16.0,0.0,0.0,0.0,16.496,17.735,37.388
2025-11-03T13:48:25Z,2025-11-03T07:48:25Z,62.0,16.1,0.0,0.0,0.0,16.231,17.557,50.75
2025-11-03T13:49:25Z,2025-11-03T07:49:25Z,62.2,16.3,0.0,0.0,0.0,17.673,18.623,63.213
2025-11-03T13:50:25Z,2025-11-03T07:50:25Z,62.1,16.4,0.0,0.0,0.0,17.438,18.868,72.567
2025-11-03T13:51:25Z,2025-11-03T07:51:25Z,61.7,16.6,0.0,0.0,0.0,17.173,18.609,60.443
2025-11-03T13:52:25Z,2025-11-03T07:52:25Z,60.4,16.7,0.0,0.0,0.0,18.241,19.368,68.431
2025-11-03T13:53:25Z,2025-11-03T07:53:25Z,60.7,16.9,0.0,0.0,0.0,18.732,20.012,36.335
2025-11-03T13:54:26Z,2025-11-03T07:54:26Z,59.9,17.0,0.0,0.0,0.0,17.259,18.465,45.842
2025-11-03T13:55:26Z,2025-11-03T07:55:26Z,59.6,17.1,0.0,0.0,0.0,17.148,18.561,82.197
2025-11-03T13:56:26Z,2025-11-03T07:56:26Z,59.1,17.3,0.0,0.0,0.0,18.619,19.846,46.145
2025-11-03T13:57:26Z,2025-11-03T07:57:26Z,58.3,17.4,0.0,0.0,0.0,17.571,18.555,40.724
2025-11-03T13:58:26Z,2025-11-03T07:58:26Z,58.5,17.5,0.0,0.0,0.0,17.662,18.827,40.066
2025-11-03T13:59:26Z,2025-11-03T07:59:26Z,57.6,17.7,0.0,0.0,0.0,18.698,19.665,82.446
2025-11-03T14:00:26Z,2025-11-03T08:00:26Z,57.1,17.8,0.0,0.0,0.0,17.749,18.678,38.879
2025-11-03T14:01:26Z,2025-11-03T08:01:26Z,56.5,17.9,0.0,0.0,0.0,18.275,19.072,28.938
2025-11-03T14:02:26Z,2025-11-03T08:02:26Z,56.3,18.0,0.0,0.0,0.0,18.832,19.93,31.805
2025-11-03T14:03:26Z,2025-11-03T08:03:26Z,56.8,18.2,0.0,0.0,0.0,17.985,19.051,48.353
2025-11-03T14:04:26Z,2025-11-03T08:04:26Z,56.4,18.3,0.0,0.0,0.0,19.198,20.229,50.431
2025-11-03T14:05:26Z,2025-11-03T08:05:26Z,56.2,18.4,0.0,0.0,0.0,18.276,19.047,52.314
2025-11-03T14:06:26Z,2025-11-03T08:06:26Z,55.8,18.5,0.0,0.0,0.0,18.92,20.092,50.606
2025-11-03T14:07:26Z,2025-11-03T08:07:26Z,55.4,18.6,0.0,0.0,0.0,18.733,19.808,56.989
2025-11-03T14:08:26Z,2025-11-03T08:08:26Z,55.7,18.8,0.0,0.0,0.0,18.959,19.978,42.823
2025-11-03T14:09:26Z,2025-11-03T08:09:26Z,54.1,18.9,0.0,0.0,0.0,19.465,20.563,48.338
2025-11-03T14:10:26Z,2025-11-03T08:10:26Z,53.6,19.0,0.0,0.0,0.0,18.267,19.302,50.163
2025-11-03T14:11:26Z,2025-11-03T08:11:26Z,53.7,19.1,0.0,0.0,0.0,19.184,20.567,84.672
2025-11-03T14:12:26Z,2025-11-03T08:12:26Z,53.4,19.2,0.0,0.0,0.0,19.605,20.736,67.221
2025-11-03T14:13:26Z,2025-11-03T08:13:26Z,53.5,19.3,0.0,0.0,0.0,19.285,20.757,61.617
2025-11-03T14:14:26Z,2025-11-03T08:14:26Z,52.6,19.4,0.0,0.0,0.0,19.651,21.122,80.649
2025-11-03T14:15:26Z,2025-11-03T08:15:26Z,52.4,19.5,0.0,0.0,0.0,19.021,20.397,41.445
2025-11-03T14:16:26Z,2025-11-03T08:16:26Z,52.6,19.6,0.0,0.0,0.0,20.051,21.353,73.44
2025-11-03T14:17:26Z,2025-11-03T08:17:26Z,52.2,19.6,0.0,0.0,0.0,19.613,20.707,55.397
2025-11-03T14:18:26Z,2025-11-03T08:18:26Z,51.9,19.7,0.0,0.0,0.0,19.27,20.502,34.086
2025-11-03T14:19:26Z,2025-11-03T08:19:26Z,52.0,19.8,0.0,0.0,0.0,20.206,21.33,46.966
2025-11-03T14:20:26Z,2025-11-03T08:20:26Z,51.7,19.8,0.0,0.0,0.0,22.124,23.18,42.258
2025-11-03T14:21:27Z,2025-11-03T08:21:27Z,51.9,19.9,0.0,0.0,0.0,21.176,22.76,62.86
2025-11-03T14:22:27Z,2025-11-03T08:22:27Z,51.5,20.0,0.0,0.0,0.0,21.02,22.134,42.095
2025-11-03T14:23:27Z,2025-11-03T08:23:27Z,51.8,20.0,0.0,0.0,0.0,20.996,22.277,65.658
2025-11-03T14:24:27Z,2025-11-03T08:24:27Z,51.1,20.1,0.0,0.0,0.0,19.821,21.053,51.551
2025-11-03T14:25:27Z,2025-11-03T08:25:27Z,50.6,20.1,0.0,0.0,0.0,20.307,21.752,47.886
2025-11-03T14:26:27Z,2025-11-03T08:26:27Z,50.5,20.2,0.0,0.0,0.0,20.045,21.494,61.349
2025-11-03T14:27:27Z,2025-11-03T08:27:27Z,50.7,20.2,0.0,0.0,0.0,20.467,21.963,77.785
2025-11-03T14:28:27Z,2025-11-03T08:28:27Z,50.9,20.2,0.0,0.0,0.0,20.892,22.283,35.573
2025-11-03T14:29:27Z,2025-11-03T08:29:27Z,50.3,20.3,0.0,0.0,0.0,20.206,21.271,49.333
2025-11-03T14:30:27Z,2025-11-03T08:30:27Z,51.3,20.3,0.0,0.0,0.0,21.114,22.477,53.258
2025-11-03T14:31:27Z,2025-11-03T08:31:27Z,50.6,20.3,0.0,0.0,0.0,21.578,22.69,45.445
2025-11-03T14:32:27Z,2025-11-03T08:32:27Z,50.5,20.3,0.0,0.0,0.0,21.722,23.039,70.934
2025-11-03T14:33:27Z,2025-11-03T08:33:27Z,51.3,20.3,0.0,0.0,0.0,22.317,23.829,54.338
2025-11-03T14:34:27Z,2025-11-03T08:34:27Z,50.7,20.3,0.0,0.0,0.0,20.668,22.06,70.833
2025-11-03T14:35:27Z,2025-11-03T08:35:27Z,51.1,20.3,0.0,0.0,0.0,22.106,23.413,58.779
2025-11-03T14:36:27Z,2025-11-03T08:36:27Z,51.7,20.4,0.0,0.0,0.0,22.077,23.253,57.022
2025-11-03T14:37:27Z,2025-11-03T08:37:27Z,50.9,20.4,0.0,0.0,0.0,22.407,23.642,65.368
2025-11-03T14:38:27Z,2025-11-03T08:38:27Z,51.5,20.4,0.0,0.0,0.0,23.222,24.775,60.834
2025-11-03T14:39:27Z,2025-11-03T08:39:27Z,51.3,20.4,0.0,0.0,0.0,22.74,24.028,59.473
2025-11-03T14:40:27Z,2025-11-03T08:40:27Z,50.4,20.4,0.0,0.0,0.0,20.743,22.438,61.331
2025-11-03T14:41:27Z,2025-11-03T08:41:27Z,49.9,20.4,0.0,0.0,0.0,19.215,20.842,57.031
2025-11-03T14:42:27Z,2025-11-03T08:42:27Z,50.0,20.4,0.0,0.0,0.0,13.949,15.34,44.44
2025-11-03T14:43:27Z,2025-11-03T08:43:27Z,49.8,20.5,0.0,0.0,0.0,20.558,22.089,59.4
2025-11-03T14:44:27Z,2025-11-03T08:44:27Z,49.9,20.5,0.0,0.0,0.0,21.887,23.491,72.471
2025-11-03T14:45:27Z,2025-11-03T08:45:27Z,49.5,20.5,0.0,0.0,0.0,20.928,22.323,46.034
2025-11-03T14:46:27Z,2025-11-03T08:46:27Z,50.4,20.5,0.0,0.0,0.0,21.475,22.895,61.329
2025-11-03T14:47:27Z,2025-11-03T08:47:27Z,50.2,20.5,0.0,0.0,0.0,21.719,23.103,57.689
2025-11-03T14:48:27Z,2025-11-03T08:48:27Z,49.4,20.5,0.0,0.0,0.0,21.571,23.028,50.861
2025-11-03T14:49:28Z,2025-11-03T08:49:28Z,49.5,20.6,0.0,0.0,0.0,21.79,23.24,46.731
2025-11-03T14:50:28Z,2025-11-03T08:50:28Z,49.2,20.6,0.0,0.0,0.0,21.769,22.896,42.618
2025-11-03T14:51:28Z,2025-11-03T08:51:28Z,50.5,20.6,0.0,0.0,0.0,21.915,23.207,47.826
2025-11-03T14:52:28Z,2025-11-03T08:52:28Z,50.0,20.6,0.0,0.0,0.0,20.275,21.661,36.756
2025-11-03T14:53:28Z,2025-11-03T08:53:28Z,50.0,20.6,0.0,0.0,0.0,21.015,22.327,43.217
2025-11-03T14:54:28Z,2025-11-03T08:54:28Z,49.7,20.7,0.0,0.0,0.0,21.374,22.574,42.922
2025-11-03T14:55:28Z,2025-11-03T08:55:28Z,49.7,20.7,0.0,0.0,0.0,20.007,21.341,55.621
2025-11-03T14:56:28Z,2025-11-03T08:56:28Z,48.9,20.7,0.0,0.0,0.0,20.482,21.843,54.381
2025-11-03T14:57:28Z,2025-11-03T08:57:28Z,49.3,20.7,0.0,0.0,0.0,21.083,22.387,84.066
2025-11-03T14:58:28Z,2025-11-03T08:58:28Z,49.2,20.8,0.0,0.0,0.0,21.606,23.101,63.517
2025-11-03T14:59:28Z,2025-11-03T08:59:28Z,49.2,20.8,0.0,0.0,0.0,24.533,25.786,65.985
2025-11-03T15:00:28Z,2025-11-03T09:00:28Z,48.5,20.8,0.0,0.0,0.0,17.526,18.838,70.961
2025-11-03T15:01:28Z,2025-11-03T09:01:28Z,48.6,20.8,0.0,0.0,0.0,18.705,19.77,41.186
2025-11-03T15:02:28Z,2025-11-03T09:02:28Z,49.3,20.8,0.0,0.0,0.0,20.827,22.219,77.886
2025-11-03T15:03:28Z,2025-11-03T09:03:28Z,48.8,20.9,0.0,0.0,0.0,22.631,24.017,48.938
2025-11-03T15:04:28Z,2025-11-03T09:04:28Z,49.1,20.9,0.0,0.0,0.0,20.981,22.422,70.886
2025-11-03T15:05:28Z,2025-11-03T09:05:28Z,48.2,20.9,0.0,0.0,0.0,19.328,21.042,46.332
2025-11-03T15:06:28Z,2025-11-03T09:06:28Z,47.8,20.9,0.0,0.0,0.0,18.433,19.892,67.365
2025-11-03T15:07:28Z,2025-11-03T09:07:28Z,48.0,21.0,0.0,0.0,0.0,18.413,19.641,64.16
2025-11-03T15:08:28Z,2025-11-03T09:08:28Z,48.2,21.0,0.0,0.0,0.0,21.266,22.856,69.063
2025-11-03T15:09:28Z,2025-11-03T09:09:28Z,48.8,21.0,0.0,0.0,0.0,18.796,20.172,58.218
2025-11-03T15:10:28Z,2025-11-03T09:10:28Z,47.8,21.0,0.0,0.0,0.0,14.376,15.902,69.836
2025-11-03T15:11:28Z,2025-11-03T09:11:28Z,47.5,21.0,0.0,0.0,0.0,20.774,22.197,61.623
2025-11-03T15:12:28Z,2025-11-03T09:12:28Z,47.5,21.1,0.0,0.0,0.0,19.501,21.256,54.778
2025-11-03T15:13:28Z,2025-11-03T09:13:28Z,47.7,21.1,0.0,0.0,0.0,17.774,19.374,74.219
2025-11-03T15:14:28Z,2025-11-03T09:14:28Z,47.3,21.1,0.0,0.0,0.0,17.514,18.69,58.632
2025-11-03T15:15:28Z,2025-11-03T09:15:28Z,47.5,21.1,0.0,0.0,0.0,13.33,14.986,34.773
2025-11-03T15:16:28Z,2025-11-03T09:16:28Z,47.5,21.1,0.0,0.0,0.0,11.167,12.868,48.921
2025-11-03T15:17:29Z,2025-11-03T09:17:29Z,46.8,21.1,0.0,0.0,0.0,16.28,17.851,45.388
2025-11-03T15:18:29Z,2025-11-03T09:18:29Z,47.4,21.2,0.0,0.0,0.0,18.203,19.411,40.628
2025-11-03T15:19:29Z,2025-11-03T09:19:29Z,47.9,21.2,0.0,0.0,0.0,19.222,20.817,62.169
2025-11-03T15:20:29Z,2025-11-03T09:20:29Z,48.9,21.2,0.0,0.0,0.0,19.375,20.746,55.764
2025-11-03T15:21:29Z,2025-11-03T09:21:29Z,47.5,21.2,0.0,0.0,0.0,18.58,19.946,51.867
2025-11-03T15:22:29Z,2025-11-03T09:22:29Z,47.2,21.2,0.0,0.0,0.0,18.336,19.716,42.362
2025-11-03T15:23:29Z,2025-11-03T09:23:29Z,48.8,21.3,0.0,0.0,0.0,19.341,20.621,41.984
2025-11-03T15:24:29Z,2025-11-03T09:24:29Z,46.8,21.3,0.0,0.0,0.0,18.903,20.179,42.243
2025-11-03T15:25:29Z,2025-11-03T09:25:29Z,46.4,21.3,0.0,0.0,0.0,16.681,18.425,62.327
2025-11-03T15:26:29Z,2025-11-03T09:26:29Z,47.2,21.3,0.0,0.0,0.0,19.647,21.094,46.476
2025-11-03T15:27:29Z,2025-11-03T09:27:29Z,46.7,21.3,0.0,0.0,0.0,16.396,17.882,61.591
2025-11-03T15:28:29Z,2025-11-03T09:28:29Z,45.8,21.4,0.0,0.0,0.0,19.364,20.905,36.891
2025-11-03T15:29:29Z,2025-11-03T09:29:29Z,46.7,21.4,0.0,0.0,0.0,17.951,19.343,64.688
2025-11-03T15:30:29Z,2025-11-03T09:30:29Z,47.5,21.4,0.0,0.0,0.0,19.556,21.059,59.834
2025-11-03T15:31:29Z,2025-11-03T09:31:29Z,46.7,21.4,0.0,0.0,0.0,19.987,21.57,57.534
2025-11-03T15:32:29Z,2025-11-03T09:32:29Z,46.2,21.5,0.0,0.0,0.0,18.932,20.474,51.908
2025-11-03T15:33:29Z,2025-11-03T09:33:29Z,46.3,21.5,0.0,0.0,0.0,19.726,21.046,47.392
2025-11-03T15:34:29Z,2025-11-03T09:34:29Z,45.8,21.5,0.0,0.0,0.0,19.101,21.007,74.838
2025-11-03T15:35:29Z,2025-11-03T09:35:29Z,46.0,21.5,0.0,0.0,0.0,19.69,21.345,79.536
2025-11-03T15:36:29Z,2025-11-03T09:36:29Z,45.1,21.6,0.0,0.0,0.0,19.435,20.988,52.967
2025-11-03T15:37:29Z,2025-11-03T09:37:29Z,45.5,21.6,0.0,0.0,0.0,19.145,20.269,33.413
2025-11-03T15:38:29Z,2025-11-03T09:38:29Z,45.5,21.7,0.0,0.0,0.0,17.252,18.791,78.351
2025-11-03T15:39:29Z,2025-11-03T09:39:29Z,46.6,21.7,0.0,0.0,0.0,19.348,20.881,56.902
2025-11-03T15:40:30Z,2025-11-03T09:40:30Z,45.9,21.8,0.0,0.0,0.0,19.153,20.452,57.367
2025-11-03T15:41:30Z,2025-11-03T09:41:30Z,45.1,21.8,0.0,0.0,0.0,18.066,19.455,42.741
2025-11-03T15:42:30Z,2025-11-03T09:42:30Z,44.7,21.9,0.0,0.0,0.0,14.178,16.5,138.155
2025-11-03T15:43:30Z,2025-11-03T09:43:30Z,44.5,22.0,0.0,0.0,0.0,17.714,19.182,57.402
2025-11-03T15:44:30Z,2025-11-03T09:44:30Z,44.4,22.0,0.0,0.0,0.0,17.968,19.98,66.003
2025-11-03T15:45:30Z,2025-11-03T09:45:30Z,43.6,22.1,0.0,0.0,0.0,14.585,16.444,60.106
2025-11-03T15:46:30Z,2025-11-03T09:46:30Z,44.5,22.1,0.0,0.0,0.0,18.183,19.44,66.433
2025-11-03T15:47:30Z,2025-11-03T09:47:30Z,45.0,22.2,0.0,0.0,0.0,17.289,18.65,47.667
2025-11-03T15:48:30Z,2025-11-03T09:48:30Z,42.9,22.2,0.0,0.0,0.0,16.646,17.877,39.897
2025-11-03T15:49:30Z,2025-11-03T09:49:30Z,42.9,22.3,0.0,0.0,0.0,15.914,17.595,84.255
2025-11-03T15:50:30Z,2025-11-03T09:50:30Z,44.1,22.3,0.0,0.0,0.0,18.365,20.064,68.3
2025-11-03T15:51:30Z,2025-11-03T09:51:30Z,44.0,22.4,0.0,0.0,0.0,18.134,19.723,56.387
2025-11-03T15:52:30Z,2025-11-03T09:52:30Z,43.3,22.4,0.0,0.0,0.0,20.396,21.705,38.658
2025-11-03T15:53:30Z,2025-11-03T09:53:30Z,43.8,22.4,0.0,0.0,0.0,17.711,19.031,25.669
2025-11-03T15:54:30Z,2025-11-03T09:54:30Z,42.9,22.5,0.0,0.0,0.0,16.039,17.185,60.572
2025-11-03T15:55:30Z,2025-11-03T09:55:30Z,42.7,22.5,0.0,0.0,0.0,18.001,19.469,39.263
2025-11-03T15:56:30Z,2025-11-03T09:56:30Z,43.5,22.5,0.0,0.0,0.0,16.298,17.95,79.433
2025-11-03T15:57:30Z,2025-11-03T09:57:30Z,42.1,22.6,0.0,0.0,0.0,9.395,10.535,53.976
2025-11-03T15:58:30Z,2025-11-03T09:58:30Z,42.0,22.6,0.0,0.0,0.0,8.354,10.022,56.97
2025-11-03T15:59:30Z,2025-11-03T09:59:30Z,41.7,22.6,0.0,0.0,0.0,15.003,16.778,48.854
2025-11-03T16:00:30Z,2025-11-03T10:00:30Z,41.6,22.6,0.0,0.0,0.0,17.12,18.193,39.03
2025-11-03T16:01:30Z,2025-11-03T10:01:30Z,42.2,22.6,0.0,0.0,0.0,17.528,18.886,33.121
2025-11-03T16:02:31Z,2025-11-03T10:02:31Z,42.4,22.7,0.0,0.0,0.0,17.905,19.069,45.241
2025-11-03T16:03:31Z,2025-11-03T10:03:31Z,42.7,22.7,0.0,0.0,0.0,15.992,17.13,47.078
2025-11-03T16:04:31Z,2025-11-03T10:04:31Z,41.9,22.7,0.0,0.0,0.0,7.189,8.621,30.643
2025-11-03T16:05:31Z,2025-11-03T10:05:31Z,41.3,22.8,0.0,0.0,0.0,15.133,16.315,36.947
2025-11-03T16:06:31Z,2025-11-03T10:06:31Z,41.2,22.8,0.0,0.0,0.0,10.255,11.498,50.19
2025-11-03T16:07:31Z,2025-11-03T10:07:31Z,41.1,22.8,0.0,0.0,0.0,11.493,12.564,33.045
2025-11-03T16:08:31Z,2025-11-03T10:08:31Z,41.3,22.8,0.0,0.0,0.0,15.625,17.05,46.983
2025-11-03T16:09:31Z,2025-11-03T10:09:31Z,41.1,22.8,0.0,0.0,0.0,15.528,16.938,38.64
2025-11-03T16:10:31Z,2025-11-03T10:10:31Z,43.1,22.8,0.0,0.0,0.0,17.239,18.4,45.879
2025-11-03T16:11:31Z,2025-11-03T10:11:31Z,42.5,22.9,0.0,0.0,0.0,17.372,19.126,62.249
2025-11-03T16:12:31Z,2025-11-03T10:12:31Z,42.1,22.9,0.0,0.0,0.0,17.043,18.554,44.332
2025-11-03T16:13:31Z,2025-11-03T10:13:31Z,41.3,22.9,0.0,0.0,0.0,15.421,16.834,80.235
2025-11-03T16:14:31Z,2025-11-03T10:14:31Z,41.0,22.9,0.0,0.0,0.0,12.544,13.566,32.255
2025-11-03T16:15:31Z,2025-11-03T10:15:31Z,41.0,22.9,0.0,0.0,0.0,14.723,16.199,49.301
2025-11-03T16:16:31Z,2025-11-03T10:16:31Z,41.0,22.9,0.0,0.0,0.0,16.279,17.64,55.799
2025-11-03T16:17:31Z,2025-11-03T10:17:31Z,40.8,22.9,0.0,0.0,0.0,15.962,17.239,52.628
2025-11-03T16:18:31Z,2025-11-03T10:18:31Z,40.5,23.0,0.0,0.0,0.0,14.663,15.913,52.004
2025-11-03T16:19:31Z,2025-11-03T10:19:31Z,41.3,23.0,0.0,0.0,0.0,15.392,16.617,29.674
2025-11-03T16:20:31Z,2025-11-03T10:20:31Z,40.9,23.0,0.0,0.0,0.0,16.036,17.204,35.445
2025-11-03T16:21:31Z,2025-11-03T10:21:31Z,40.2,23.0,0.0,0.0,0.0,12.489,14.247,50.779
2025-11-03T16:22:31Z,2025-11-03T10:22:31Z,40.2,23.0,0.0,0.0,0.0,11.016,12.62,43.908
2025-11-03T16:23:31Z,2025-11-03T10:23:31Z,40.0,23.0,0.0,0.0,0.0,8.744,9.836,28.252
2025-11-03T16:24:31Z,2025-11-03T10:24:31Z,40.5,23.0,0.0,0.0,0.0,10.117,11.588,64.702
2025-11-03T16:25:32Z,2025-11-03T10:25:32Z,40.3,23.0,0.0,0.0,0.0,11.687,12.685,59.986
2025-11-03T16:26:32Z,2025-11-03T10:26:32Z,39.8,23.0,0.0,0.0,0.0,12.048,13.196,35.776
2025-11-03T16:27:32Z,2025-11-03T10:27:32Z,39.8,23.0,0.0,0.0,0.0,8.762,9.782,19.753
2025-11-03T16:28:32Z,2025-11-03T10:28:32Z,39.9,23.0,0.0,0.0,0.0,9.174,10.157,34.191
2025-11-03T16:29:32Z,2025-11-03T10:29:32Z,40.0,23.1,0.0,0.0,0.0,10.507,11.528,57.977
2025-11-03T16:30:32Z,2025-11-03T10:30:32Z,40.1,23.1,0.0,0.0,0.0,7.682,8.721,26.253
2025-11-03T16:31:32Z,2025-11-03T10:31:32Z,40.2,23.1,0.0,0.0,0.0,13.394,14.854,45.076
2025-11-03T16:32:32Z,2025-11-03T10:32:32Z,40.8,23.1,0.0,0.0,0.0,11.656,12.857,24.409
2025-11-03T16:33:32Z,2025-11-03T10:33:32Z,40.4,23.2,0.0,0.0,0.0,11.611,12.72,27.16
2025-11-03T16:34:27Z,2025-11-03T10:34:27Z,40.5,23.2,0.0,0.0,0.0,9.095,10.216,40.551
2025-11-03T16:35:27Z,2025-11-03T10:35:27Z,40.5,23.2,0.0,0.0,0.0,9.263,10.233,26.311
2025-11-03T16:36:27Z,2025-11-03T10:36:27Z,40.5,23.3,0.0,0.0,0.0,6.964,8.317,47.434
2025-11-03T16:37:27Z,2025-11-03T10:37:27Z,40.5,23.3,0.0,0.0,0.0,6.173,7.714,29.294
2025-11-03T16:38:27Z,2025-11-03T10:38:27Z,40.5,23.3,0.0,0.0,0.0,9.019,10.544,46.508
2025-11-03T16:39:27Z,2025-11-03T10:39:27Z,40.4,23.3,0.0,0.0,0.0,5.539,6.704,25.193
2025-11-03T16:40:27Z,2025-11-03T10:40:27Z,40.5,23.3,0.0,0.0,0.0,12.276,13.547,39.837
2025-11-03T16:41:27Z,2025-11-03T10:41:27Z,40.6,23.4,0.0,0.0,0.0,12.69,14.336,67.036
2025-11-03T16:42:27Z,2025-11-03T10:42:27Z,41.2,23.4,0.0,0.0,0.0,14.718,15.765,43.715
2025-11-03T16:43:27Z,2025-11-03T10:43:27Z,40.7,23.4,0.0,0.0,0.0,14.734,15.786,51.01
2025-11-03T16:44:27Z,2025-11-03T10:44:27Z,40.6,23.4,0.0,0.0,0.0,14.939,16.32,74.144
2025-11-03T16:45:27Z,2025-11-03T10:45:27Z,42.1,23.4,0.0,0.0,0.0,14.912,16.481,48.536
2025-11-03T16:46:27Z,2025-11-03T10:46:27Z,42.2,23.5,0.0,0.0,0.0,14.629,16.073,60.802
2025-11-03T16:47:27Z,2025-11-03T10:47:27Z,41.8,23.5,0.0,0.0,0.0,14.687,16.086,47.707
2025-11-03T16:48:28Z,2025-11-03T10:48:28Z,40.8,23.6,0.0,0.0,0.0,15.003,16.275,57.376
2025-11-03T16:49:28Z,2025-11-03T10:49:28Z,40.7,23.6,0.0,0.0,0.0,14.577,15.685,26.629
2025-11-03T16:50:28Z,2025-11-03T10:50:28Z,40.6,23.6,0.0,0.0,0.0,6.518,7.406,23.498
2025-11-03T16:51:28Z,2025-11-03T10:51:28Z,41.1,23.6,0.0,0.0,0.0,11.138,12.139,22.358
2025-11-03T16:52:28Z,2025-11-03T10:52:28Z,41.2,23.6,0.0,0.0,0.0,13.135,14.21,21.349
2025-11-03T16:53:28Z,2025-11-03T10:53:28Z,40.2,23.7,0.0,0.0,0.0,11.154,12.428,62.574
2025-11-03T16:54:28Z,2025-11-03T10:54:28Z,39.5,23.7,0.0,0.0,0.0,7.208,8.345,45.869
2025-11-03T16:55:28Z,2025-11-03T10:55:28Z,39.4,23.7,0.0,0.0,0.0,7.523,8.908,41.567
2025-11-03T16:56:28Z,2025-11-03T10:56:28Z,39.1,23.7,0.0,0.0,0.0,6.024,7.24,24.597
2025-11-03T16:57:28Z,2025-11-03T10:57:28Z,39.2,23.8,0.0,0.0,0.0,11.843,12.48,29.664
2025-11-03T16:58:28Z,2025-11-03T10:58:28Z,39.1,23.8,0.0,0.0,0.0,12.878,13.532,27.68
2025-11-03T16:59:28Z,2025-11-03T10:59:28Z,39.7,23.8,0.0,0.0,0.0,13.281,14.023,29.327
2025-11-03T17:00:28Z,2025-11-03T11:00:28Z,41.9,23.8,0.0,0.0,0.0,12.9,13.733,20.971
2025-11-03T17:01:28Z,2025-11-03T11:01:28Z,40.2,23.8,0.0,0.0,0.0,11.528,12.407,19.939
2025-11-03T17:02:28Z,2025-11-03T11:02:28Z,39.4,23.8,0.0,0.0,0.0,10.847,11.479,29.597
2025-11-03T17:03:28Z,2025-11-03T11:03:28Z,39.3,23.8,0.0,0.0,0.0,12.323,13.081,46.736
2025-11-03T17:04:28Z,2025-11-03T11:04:28Z,39.9,23.9,0.0,0.0,0.0,12.627,13.56,28.638
2025-11-03T17:05:28Z,2025-11-03T11:05:28Z,39.1,23.9,0.0,0.0,0.0,11.366,12.218,23.067
2025-11-03T17:06:28Z,2025-11-03T11:06:28Z,38.8,23.9,0.0,0.0,0.0,10.758,11.389,61.562
2025-11-03T17:07:28Z,2025-11-03T11:07:28Z,38.6,24.0,0.0,0.0,0.0,11.092,11.651,27.91
2025-11-03T17:08:28Z,2025-11-03T11:08:28Z,38.5,24.0,0.0,0.0,0.0,10.774,11.514,23.795
2025-11-03T17:09:28Z,2025-11-03T11:09:28Z,38.2,24.1,0.0,0.0,0.0,11.457,12.291,23.668
2025-11-03T17:10:28Z,2025-11-03T11:10:28Z,38.4,24.1,0.0,0.0,0.0,10.576,11.301,17.769
2025-11-03T17:11:29Z,2025-11-03T11:11:29Z,38.4,24.1,0.0,0.0,0.0,9.554,10.533,23.138
2025-11-03T17:12:29Z,2025-11-03T11:12:29Z,38.6,24.2,0.0,0.0,0.0,10.154,11.084,52.882
2025-11-03T17:13:29Z,2025-11-03T11:13:29Z,38.7,24.2,0.0,0.0,0.0,13.282,14.202,33.762
2025-11-03T17:14:29Z,2025-11-03T11:14:29Z,38.6,24.3,0.0,0.0,0.0,13.833,14.613,24.366
2025-11-03T17:15:29Z,2025-11-03T11:15:29Z,38.2,24.3,0.0,0.0,0.0,13.267,13.914,40.408
2025-11-03T17:16:29Z,2025-11-03T11:16:29Z,38.8,24.3,0.0,0.0,0.0,12.959,13.839,33.196
2025-11-03T17:17:29Z,2025-11-03T11:17:29Z,38.4,24.4,0.0,0.0,0.0,13.337,14.272,22.138
2025-11-03T17:18:29Z,2025-11-03T11:18:29Z,39.3,24.4,0.0,0.0,0.0,13.399,14.151,43.416
