timestamp,timestamp_local,sample_rh,sample_temp,wx_ws,wx_wd,wx_ws_scalar,pm1,pm25,pm10
2025-11-09T19:55:21Z,2025-11-09T13:55:21Z,24.5,24.7,0.0,0.0,0.0,1.121,2.329,65.79
2025-11-09T19:56:21Z,2025-11-09T13:56:21Z,24.2,24.7,0.0,0.0,0.0,0.912,1.434,28.163
2025-11-09T19:57:21Z,2025-11-09T13:57:21Z,23.6,24.7,0.0,0.0,0.0,0.769,1.396,21.994
2025-11-09T19:58:21Z,2025-11-09T13:58:21Z,24.0,24.7,0.0,0.0,0.0,1.074,1.974,65.902
2025-11-09T19:59:21Z,2025-11-09T13:59:21Z,23.2,24.7,0.0,0.0,0.0,0.734,2.739,183.767
2025-11-09T20:00:21Z,2025-11-09T14:00:21Z,23.1,24.7,0.0,0.0,0.0,0.693,1.3,59.641
2025-11-09T20:01:21Z,2025-11-09T14:01:21Z,23.1,24.6,0.0,0.0,0.0,0.867,1.723,75.23
2025-11-09T20:02:21Z,2025-11-09T14:02:21Z,23.2,24.6,0.0,0.0,0.0,0.885,1.485,23.368
2025-11-09T20:03:21Z,2025-11-09T14:03:21Z,22.7,24.6,0.0,0.0,0.0,0.775,1.594,68.206
2025-11-09T20:04:21Z,2025-11-09T14:04:21Z,23.3,24.6,0.0,0.0,0.0,0.671,1.1,34.74
2025-11-09T20:05:21Z,2025-11-09T14:05:21Z,22.9,24.6,0.0,0.0,0.0,0.843,1.14,41.113
2025-11-09T20:06:21Z,2025-11-09T14:06:21Z,22.9,24.6,0.0,0.0,0.0,0.873,1.527,66.436
2025-11-09T20:07:21Z,2025-11-09T14:07:21Z,23.0,24.5,0.0,0.0,0.0,0.834,1.467,42.755
2025-11-09T20:08:21Z,2025-11-09T14:08:21Z,23.3,24.5,0.0,0.0,0.0,0.88,1.414,25.043
2025-11-09T20:09:21Z,2025-11-09T14:09:21Z,23.0,24.5,0.0,0.0,0.0,0.818,1.406,48.13
2025-11-09T20:10:21Z,2025-11-09T14:10:21Z,23.0,24.5,0.0,0.0,0.0,0.768,1.201,24.465
2025-11-09T20:11:21Z,2025-11-09T14:11:21Z,22.8,24.6,0.0,0.0,0.0,0.699,1.13,12.334
2025-11-09T20:12:22Z,2025-11-09T14:12:22Z,23.3,24.6,0.0,0.0,0.0,0.714,1.323,51.043
2025-11-09T20:13:22Z,2025-11-09T14:13:22Z,24.5,24.6,0.0,0.0,0.0,1.192,1.722,46.37
2025-11-09T20:14:22Z,2025-11-09T14:14:22Z,23.9,24.6,0.0,0.0,0.0,0.814,2.388,70.751
2025-11-09T20:15:22Z,2025-11-09T14:15:22Z,24.1,24.6,0.0,0.0,0.0,0.94,1.555,43.673
2025-11-09T20:16:22Z,2025-11-09T14:16:22Z,23.9,24.7,0.0,0.0,0.0,1.058,1.623,30.025
2025-11-09T20:17:22Z,2025-11-09T14:17:22Z,23.6,24.7,0.0,0.0,0.0,0.83,1.277,9.718
2025-11-09T20:18:22Z,2025-11-09T14:18:22Z,23.2,24.8,0.0,0.0,0.0,0.839,1.251,5.062
2025-11-09T20:19:22Z,2025-11-09T14:19:22Z,23.3,24.8,0.0,0.0,0.0,0.931,1.229,7.311
2025-11-09T20:20:22Z,2025-11-09T14:20:22Z,23.2,24.8,0.0,0.0,0.0,0.53,0.877,11.966
2025-11-09T20:21:22Z,2025-11-09T14:21:22Z,23.5,24.8,0.0,0.0,0.0,0.645,1.021,12.269
2025-11-09T20:22:22Z,2025-11-09T14:22:22Z,23.8,24.8,0.0,0.0,0.0,0.684,1.19,36.615
2025-11-09T20:23:22Z,2025-11-09T14:23:22Z,23.5,24.8,0.0,0.0,0.0,1.053,1.54,31.078
2025-11-09T20:24:22Z,2025-11-09T14:24:22Z,23.2,24.9,0.0,0.0,0.0,0.893,1.195,8.848
2025-11-09T20:25:22Z,2025-11-09T14:25:22Z,24.4,24.9,0.0,0.0,0.0,0.983,1.504,21.468
2025-11-09T20:26:22Z,2025-11-09T14:26:22Z,23.5,24.9,0.0,0.0,0.0,0.835,1.352,17.558
2025-11-09T20:27:22Z,2025-11-09T14:27:22Z,23.2,24.9,0.0,0.0,0.0,0.719,1.225,25.251
2025-11-09T20:28:22Z,2025-11-09T14:28:22Z,23.4,24.9,0.0,0.0,0.0,0.678,1.037,14.911
2025-11-09T20:29:22Z,2025-11-09T14:29:22Z,23.3,24.9,0.0,0.0,0.0,0.677,0.97,19.355
2025-11-09T20:30:22Z,2025-11-09T14:30:22Z,23.1,25.0,0.0,0.0,0.0,0.674,1.046,16.578
2025-11-09T20:31:22Z,2025-11-09T14:31:22Z,23.4,25.0,0.0,0.0,0.0,0.721,1.135,21.246
2025-11-09T20:32:22Z,2025-11-09T14:32:22Z,23.2,25.0,0.0,0.0,0.0,0.925,1.21,34.784
2025-11-09T20:33:22Z,2025-11-09T14:33:22Z,23.4,25.0,0.0,0.0,0.0,1.024,1.646,32.79
2025-11-09T20:34:22Z,2025-11-09T14:34:22Z,22.3,25.0,0.0,0.0,0.0,0.725,1.251,24.956
2025-11-09T20:35:22Z,2025-11-09T14:35:22Z,22.7,25.0,0.0,0.0,0.0,0.843,1.424,42.249
2025-11-09T20:36:22Z,2025-11-09T14:36:22Z,22.5,25.0,0.0,0.0,0.0,0.845,1.625,68.271
2025-11-09T20:37:22Z,2025-11-09T14:37:22Z,22.9,25.1,0.0,0.0,0.0,0.979,1.801,50.272
2025-11-09T20:38:22Z,2025-11-09T14:38:22Z,22.3,25.1,0.0,0.0,0.0,0.813,1.363,23.05
2025-11-09T20:39:22Z,2025-11-09T14:39:22Z,22.3,25.1,0.0,0.0,0.0,0.805,1.175,12.594
2025-11-09T20:40:22Z,2025-11-09T14:40:22Z,22.1,25.1,0.0,0.0,0.0,0.602,1.103,66.826
2025-11-09T20:41:22Z,2025-11-09T14:41:22Z,21.6,25.1,0.0,0.0,0.0,0.595,0.959,32.472
2025-11-09T20:42:22Z,2025-11-09T14:42:22Z,21.7,25.1,0.0,0.0,0.0,0.538,0.806,16.908
2025-11-09T20:43:22Z,2025-11-09T14:43:22Z,22.0,25.1,0.0,0.0,0.0,0.499,0.996,54.375
2025-11-09T20:44:22Z,2025-11-09T14:44:22Z,22.5,25.1,0.0,0.0,0.0,0.78,1.156,14.799
2025-11-09T20:45:22Z,2025-11-09T14:45:22Z,22.3,25.1,0.0,0.0,0.0,0.57,0.991,11.835
2025-11-09T20:46:22Z,2025-11-09T14:46:22Z,23.1,25.2,0.0,0.0,0.0,0.77,1.082,19.856
2025-11-09T20:47:22Z,2025-11-09T14:47:22Z,22.2,25.2,0.0,0.0,0.0,1.065,1.471,22.473
2025-11-09T20:48:22Z,2025-11-09T14:48:22Z,22.4,25.2,0.0,0.0,0.0,0.662,1.67,62.027
2025-11-09T20:49:22Z,2025-11-09T14:49:22Z,21.9,25.2,0.0,0.0,0.0,0.797,2.093,145.189
2025-11-09T20:50:22Z,2025-11-09T14:50:22Z,22.6,25.2,0.0,0.0,0.0,0.714,1.278,16.649
2025-11-09T20:51:23Z,2025-11-09T14:51:23Z,23.0,25.2,0.0,0.0,0.0,0.936,1.516,19.899
2025-11-09T20:52:23Z,2025-11-09T14:52:23Z,22.4,25.2,0.0,0.0,0.0,0.743,1.072,11.904
2025-11-09T20:53:23Z,2025-11-09T14:53:23Z,21.7,25.2,0.0,0.0,0.0,0.526,0.816,13.085
2025-11-09T20:54:23Z,2025-11-09T14:54:23Z,22.3,25.2,0.0,0.0,0.0,0.613,1.032,13.98
2025-11-09T20:55:23Z,2025-11-09T14:55:23Z,22.1,25.2,0.0,0.0,0.0,0.746,1.13,26.575
2025-11-09T20:56:23Z,2025-11-09T14:56:23Z,22.1,25.2,0.0,0.0,0.0,0.746,1.118,8.274
2025-11-09T20:57:23Z,2025-11-09T14:57:23Z,21.7,25.2,0.0,0.0,0.0,0.659,1.33,21.934
2025-11-09T20:58:23Z,2025-11-09T14:58:23Z,21.3,25.2,0.0,0.0,0.0,0.702,1.193,19.536
2025-11-09T20:59:23Z,2025-11-09T14:59:23Z,21.6,25.2,0.0,0.0,0.0,0.662,0.995,10.55
2025-11-09T21:00:23Z,2025-11-09T15:00:23Z,22.0,25.2,0.0,0.0,0.0,0.523,0.879,17.258
2025-11-09T21:01:23Z,2025-11-09T15:01:23Z,22.6,25.2,0.0,0.0,0.0,0.699,1.174,10.554
2025-11-09T21:02:23Z,2025-11-09T15:02:23Z,22.4,25.2,0.0,0.0,0.0,0.694,1.029,18.647
2025-11-09T21:03:23Z,2025-11-09T15:03:23Z,21.7,25.3,0.0,0.0,0.0,0.553,0.865,16.145
2025-11-09T21:04:23Z,2025-11-09T15:04:23Z,23.1,25.3,0.0,0.0,0.0,0.842,1.223,34.553
2025-11-09T21:05:23Z,2025-11-09T15:05:23Z,22.0,25.3,0.0,0.0,0.0,0.593,0.867,11.437
2025-11-09T21:06:23Z,2025-11-09T15:06:23Z,22.1,25.3,0.0,0.0,0.0,0.838,1.132,15.394
2025-11-09T21:07:23Z,2025-11-09T15:07:23Z,22.8,25.3,0.0,0.0,0.0,0.851,1.134,2.039
2025-11-09T21:08:23Z,2025-11-09T15:08:23Z,22.9,25.3,0.0,0.0,0.0,0.854,1.242,28.47
2025-11-09T21:09:23Z,2025-11-09T15:09:23Z,22.7,25.4,0.0,0.0,0.0,0.914,1.137,12.557
2025-11-09T21:10:23Z,2025-11-09T15:10:23Z,22.1,25.4,0.0,0.0,0.0,0.71,0.948,15.76
2025-11-09T21:11:23Z,2025-11-09T15:11:23Z,21.1,25.4,0.0,0.0,0.0,0.702,1.073,31.092
2025-11-09T21:12:23Z,2025-11-09T15:12:23Z,21.5,25.5,0.0,0.0,0.0,0.417,0.674,10.456
2025-11-09T21:13:23Z,2025-11-09T15:13:23Z,21.6,25.5,0.0,0.0,0.0,0.526,0.878,13.109
2025-11-09T21:14:23Z,2025-11-09T15:14:23Z,21.2,25.5,0.0,0.0,0.0,0.493,0.85,23.135
2025-11-09T21:15:23Z,2025-11-09T15:15:23Z,21.3,25.5,0.0,0.0,0.0,3.147,3.605,49.684
2025-11-09T21:16:23Z,2025-11-09T15:16:23Z,21.9,25.4,0.0,0.0,0.0,0.782,1.026,31.36
2025-11-09T21:17:23Z,2025-11-09T15:17:23Z,22.3,25.4,0.0,0.0,0.0,0.48,0.827,31.965
2025-11-09T21:18:23Z,2025-11-09T15:18:23Z,21.6,25.4,0.0,0.0,0.0,0.648,0.993,10.807
2025-11-09T21:19:23Z,2025-11-09T15:19:23Z,22.0,25.4,0.0,0.0,0.0,0.638,1.049,25.513
2025-11-09T21:20:23Z,2025-11-09T15:20:23Z,22.6,25.4,0.0,0.0,0.0,0.747,1.114,3.81
2025-11-09T21:21:23Z,2025-11-09T15:21:23Z,22.6,25.4,0.0,0.0,0.0,0.69,0.976,19.308
2025-11-09T21:22:23Z,2025-11-09T15:22:23Z,22.6,25.4,0.0,0.0,0.0,0.79,1.084,19.461
2025-11-09T21:23:23Z,2025-11-09T15:23:23Z,22.6,25.4,0.0,0.0,0.0,0.756,1.196,19.732
2025-11-09T21:24:23Z,2025-11-09T15:24:23Z,22.6,25.4,0.0,0.0,0.0,0.789,1.14,19.198
2025-11-09T21:25:23Z,2025-11-09T15:25:23Z,21.5,25.5,0.0,0.0,0.0,0.665,0.927,13.323
2025-11-09T21:26:23Z,2025-11-09T15:26:23Z,21.9,25.5,0.0,0.0,0.0,2.953,3.372,38.618
2025-11-09T21:27:24Z,2025-11-09T15:27:24Z,21.9,25.5,0.0,0.0,0.0,0.775,1.314,16.887
2025-11-09T21:28:24Z,2025-11-09T15:28:24Z,21.3,25.5,0.0,0.0,0.0,0.686,0.96,12.908
2025-11-09T21:29:24Z,2025-11-09T15:29:24Z,21.3,25.5,0.0,0.0,0.0,0.741,1.186,31.467
2025-11-09T21:30:24Z,2025-11-09T15:30:24Z,22.1,25.5,0.0,0.0,0.0,0.848,1.451,31.722
2025-11-09T21:31:24Z,2025-11-09T15:31:24Z,22.1,25.4,0.0,0.0,0.0,0.813,1.458,19.192
2025-11-09T21:32:24Z,2025-11-09T15:32:24Z,22.9,25.4,0.0,0.0,0.0,0.75,1.151,32.458
2025-11-09T21:33:24Z,2025-11-09T15:33:24Z,23.0,25.4,0.0,0.0,0.0,0.786,1.12,10.602
2025-11-09T21:34:24Z,2025-11-09T15:34:24Z,22.7,25.5,0.0,0.0,0.0,0.867,1.276,3.633
2025-11-09T21:35:24Z,2025-11-09T15:35:24Z,22.5,25.5,0.0,0.0,0.0,0.645,1.064,21.698
2025-11-09T21:36:24Z,2025-11-09T15:36:24Z,22.0,25.5,0.0,0.0,0.0,0.558,0.843,6.991
2025-11-09T21:37:24Z,2025-11-09T15:37:24Z,22.2,25.5,0.0,0.0,0.0,0.719,1.009,15.082
2025-11-09T21:38:24Z,2025-11-09T15:38:24Z,21.3,25.5,0.0,0.0,0.0,0.736,1.035,35.266
2025-11-09T21:39:24Z,2025-11-09T15:39:24Z,21.4,25.5,0.0,0.0,0.0,0.457,0.844,23.688
2025-11-09T21:40:24Z,2025-11-09T15:40:24Z,21.2,25.4,0.0,0.0,0.0,0.572,0.984,19.59
2025-11-09T21:41:24Z,2025-11-09T15:41:24Z,21.5,25.4,0.0,0.0,0.0,0.604,0.755,16.623
2025-11-09T21:42:24Z,2025-11-09T15:42:24Z,21.6,25.4,0.0,0.0,0.0,0.48,0.661,11.854
2025-11-09T21:43:24Z,2025-11-09T15:43:24Z,21.7,25.3,0.0,0.0,0.0,0.459,0.808,14.56
2025-11-09T21:44:24Z,2025-11-09T15:44:24Z,22.0,25.3,0.0,0.0,0.0,0.484,0.862,12.005
2025-11-09T21:45:24Z,2025-11-09T15:45:24Z,22.6,25.2,0.0,0.0,0.0,0.727,1.035,19.341
2025-11-09T21:46:24Z,2025-11-09T15:46:24Z,21.5,25.2,0.0,0.0,0.0,0.574,0.928,22.202
2025-11-09T21:47:24Z,2025-11-09T15:47:24Z,21.4,25.2,0.0,0.0,0.0,0.586,0.85,9.129
2025-11-09T21:48:24Z,2025-11-09T15:48:24Z,22.0,25.1,0.0,0.0,0.0,0.551,0.795,8.413
2025-11-09T21:49:24Z,2025-11-09T15:49:24Z,22.2,25.1,0.0,0.0,0.0,0.501,0.938,25.787
2025-11-09T21:50:24Z,2025-11-09T15:50:24Z,22.7,25.1,0.0,0.0,0.0,0.615,1.0,13.481
2025-11-09T21:51:21Z,2025-11-09T15:51:21Z,22.7,25.0,0.0,0.0,0.0,0.55,0.923,24.141
2025-11-09T21:52:21Z,2025-11-09T15:52:21Z,23.2,25.0,0.0,0.0,0.0,0.869,1.267,17.28
2025-11-09T21:53:21Z,2025-11-09T15:53:21Z,22.7,24.9,0.0,0.0,0.0,0.646,0.896,31.389
2025-11-09T21:54:21Z,2025-11-09T15:54:21Z,23.2,24.9,0.0,0.0,0.0,0.546,0.872,16.098
2025-11-09T21:55:21Z,2025-11-09T15:55:21Z,22.5,24.9,0.0,0.0,0.0,0.838,1.132,26.385
2025-11-09T21:56:21Z,2025-11-09T15:56:21Z,22.2,24.8,0.0,0.0,0.0,0.654,0.925,10.068
2025-11-09T21:57:21Z,2025-11-09T15:57:21Z,22.1,24.8,0.0,0.0,0.0,0.667,1.018,8.949
2025-11-09T21:58:21Z,2025-11-09T15:58:21Z,22.0,24.8,0.0,0.0,0.0,0.575,0.972,23.79
2025-11-09T21:59:21Z,2025-11-09T15:59:21Z,21.5,24.8,0.0,0.0,0.0,0.463,0.755,53.893
2025-11-09T22:00:21Z,2025-11-09T16:00:21Z,21.7,24.8,0.0,0.0,0.0,0.52,0.879,14.893
2025-11-09T22:01:21Z,2025-11-09T16:01:21Z,22.5,24.7,0.0,0.0,0.0,0.612,0.942,15.986
2025-11-09T22:02:21Z,2025-11-09T16:02:21Z,22.1,24.7,0.0,0.0,0.0,0.833,1.277,22.588
2025-11-09T22:03:22Z,2025-11-09T16:03:22Z,22.3,24.7,0.0,0.0,0.0,0.742,1.224,13.033
2025-11-09T22:04:22Z,2025-11-09T16:04:22Z,22.9,24.6,0.0,0.0,0.0,0.663,1.331,30.426
2025-11-09T22:05:22Z,2025-11-09T16:05:22Z,22.9,24.6,0.0,0.0,0.0,0.662,1.141,27.779
2025-11-09T22:06:22Z,2025-11-09T16:06:22Z,23.4,24.6,0.0,0.0,0.0,0.605,1.336,33.726
2025-11-09T22:07:22Z,2025-11-09T16:07:22Z,23.7,24.5,0.0,0.0,0.0,0.443,0.886,39.885
2025-11-09T22:08:22Z,2025-11-09T16:08:22Z,24.0,24.5,0.0,0.0,0.0,0.465,0.848,8.612
2025-11-09T22:09:22Z,2025-11-09T16:09:22Z,25.0,24.4,0.0,0.0,0.0,0.679,1.04,20.762
2025-11-09T22:10:22Z,2025-11-09T16:10:22Z,24.3,24.3,0.0,0.0,0.0,0.399,0.786,51.129
2025-11-09T22:11:22Z,2025-11-09T16:11:22Z,24.6,24.2,0.0,0.0,0.0,0.722,1.161,8.157
2025-11-09T22:12:22Z,2025-11-09T16:12:22Z,24.3,24.2,0.0,0.0,0.0,0.822,1.735,64.379
2025-11-09T22:13:22Z,2025-11-09T16:13:22Z,23.9,24.1,0.0,0.0,0.0,0.628,1.151,14.082
2025-11-09T22:14:22Z,2025-11-09T16:14:22Z,24.0,24.0,0.0,0.0,0.0,0.78,1.413,36.786
2025-11-09T22:15:22Z,2025-11-09T16:15:22Z,24.2,23.9,0.0,0.0,0.0,0.644,1.129,12.724
2025-11-09T22:16:22Z,2025-11-09T16:16:22Z,24.5,23.8,0.0,0.0,0.0,0.765,1.189,33.089
2025-11-09T22:17:22Z,2025-11-09T16:17:22Z,23.7,23.7,0.0,0.0,0.0,0.677,1.089,25.644
2025-11-09T22:18:22Z,2025-11-09T16:18:22Z,24.1,23.6,0.0,0.0,0.0,0.524,1.174,49.59
2025-11-09T22:19:22Z,2025-11-09T16:19:22Z,24.4,23.5,0.0,0.0,0.0,0.459,0.868,15.957
2025-11-09T22:20:22Z,2025-11-09T16:20:22Z,24.6,23.4,0.0,0.0,0.0,0.717,1.109,21.596
2025-11-09T22:21:22Z,2025-11-09T16:21:22Z,25.1,23.3,0.0,0.0,0.0,0.682,1.093,10.289
2025-11-09T22:22:22Z,2025-11-09T16:22:22Z,24.5,23.3,0.0,0.0,0.0,0.753,1.22,13.373
2025-11-09T22:23:22Z,2025-11-09T16:23:22Z,25.4,23.2,0.0,0.0,0.0,0.771,1.148,24.363
2025-11-09T22:24:22Z,2025-11-09T16:24:22Z,25.7,23.1,0.0,0.0,0.0,0.66,0.844,21.244
2025-11-09T22:25:22Z,2025-11-09T16:25:22Z,25.3,23.1,0.0,0.0,0.0,0.669,0.955,34.221
2025-11-09T22:26:22Z,2025-11-09T16:26:22Z,25.6,23.0,0.0,0.0,0.0,0.63,0.97,22.918
2025-11-09T22:27:22Z,2025-11-09T16:27:22Z,25.8,22.9,0.0,0.0,0.0,0.684,1.077,23.869
2025-11-09T22:28:22Z,2025-11-09T16:28:22Z,25.3,22.9,0.0,0.0,0.0,0.662,1.05,35.138
2025-11-09T22:29:22Z,2025-11-09T16:29:22Z,26.2,22.8,0.0,0.0,0.0,2.987,3.3,24.931
2025-11-09T22:30:22Z,2025-11-09T16:30:22Z,25.2,22.7,0.0,0.0,0.0,0.762,1.152,23.766
2025-11-09T22:31:22Z,2025-11-09T16:31:22Z,25.3,22.7,0.0,0.0,0.0,1.224,1.669,32.157
2025-11-09T22:32:22Z,2025-11-09T16:32:22Z,25.5,22.6,0.0,0.0,0.0,2.464,2.801,20.679
2025-11-09T22:33:22Z,2025-11-09T16:33:22Z,25.4,22.6,0.0,0.0,0.0,0.505,0.74,14.722
2025-11-09T22:34:22Z,2025-11-09T16:34:22Z,25.5,22.5,0.0,0.0,0.0,0.443,0.799,19.886
2025-11-09T22:35:22Z,2025-11-09T16:35:22Z,26.0,22.5,0.0,0.0,0.0,0.389,0.755,33.126
2025-11-09T22:36:22Z,2025-11-09T16:36:22Z,26.3,22.4,0.0,0.0,0.0,0.579,0.78,17.013
2025-11-09T22:37:22Z,2025-11-09T16:37:22Z,26.0,22.4,0.0,0.0,0.0,0.707,1.103,32.38
2025-11-09T22:38:22Z,2025-11-09T16:38:22Z,26.3,22.3,0.0,0.0,0.0,0.473,0.793,8.738
2025-11-09T22:39:22Z,2025-11-09T16:39:22Z,27.3,22.3,0.0,0.0,0.0,2.148,2.664,25.085
2025-11-09T22:40:23Z,2025-11-09T16:40:23Z,26.2,22.2,0.0,0.0,0.0,0.702,1.029,17.814
2025-11-09T22:41:23Z,2025-11-09T16:41:23Z,26.7,22.2,0.0,0.0,0.0,0.867,1.215,33.67
2025-11-09T22:42:23Z,2025-11-09T16:42:23Z,26.9,22.1,0.0,0.0,0.0,0.843,1.239,15.6
2025-11-09T22:43:23Z,2025-11-09T16:43:23Z,26.5,22.1,0.0,0.0,0.0,0.676,1.037,12.987
2025-11-09T22:44:23Z,2025-11-09T16:44:23Z,26.1,22.1,0.0,0.0,0.0,0.699,0.945,46.946
2025-11-09T22:45:23Z,2025-11-09T16:45:23Z,26.9,22.0,0.0,0.0,0.0,0.768,1.059,23.485
2025-11-09T22:46:23Z,2025-11-09T16:46:23Z,26.7,22.0,0.0,0.0,0.0,0.757,1.149,27.661
2025-11-09T22:47:23Z,2025-11-09T16:47:23Z,27.2,21.9,0.0,0.0,0.0,0.776,1.07,28.539
2025-11-09T22:48:23Z,2025-11-09T16:48:23Z,27.0,21.9,0.0,0.0,0.0,1.054,1.521,22.26
2025-11-09T22:49:23Z,2025-11-09T16:49:23Z,27.3,21.9,0.0,0.0,0.0,0.996,1.479,19.885
2025-11-09T22:50:23Z,2025-11-09T16:50:23Z,27.7,21.8,0.0,0.0,0.0,1.245,1.794,32.108
2025-11-09T22:51:23Z,2025-11-09T16:51:23Z,27.4,21.8,0.0,0.0,0.0,1.321,2.062,25.33
2025-11-09T22:52:23Z,2025-11-09T16:52:23Z,27.6,21.8,0.0,0.0,0.0,1.186,1.902,36.642
2025-11-09T22:53:23Z,2025-11-09T16:53:23Z,27.4,21.7,0.0,0.0,0.0,1.438,2.486,67.96
2025-11-09T22:54:23Z,2025-11-09T16:54:23Z,27.0,21.7,0.0,0.0,0.0,1.318,1.902,20.406
2025-11-09T22:55:23Z,2025-11-09T16:55:23Z,27.7,21.6,0.0,0.0,0.0,1.724,2.239,18.655
2025-11-09T22:56:23Z,2025-11-09T16:56:23Z,27.5,21.6,0.0,0.0,0.0,1.557,2.191,40.819
2025-11-09T22:57:23Z,2025-11-09T16:57:23Z,27.3,21.6,0.0,0.0,0.0,1.32,1.968,52.045
2025-11-09T22:58:23Z,2025-11-09T16:58:23Z,27.7,21.5,0.0,0.0,0.0,1.25,1.746,31.538
2025-11-09T22:59:23Z,2025-11-09T16:59:23Z,27.7,21.5,0.0,0.0,0.0,1.322,1.97,36.168
2025-11-09T23:00:23Z,2025-11-09T17:00:23Z,27.3,21.5,0.0,0.0,0.0,0.94,1.389,20.01
2025-11-09T23:01:23Z,2025-11-09T17:01:23Z,27.2,21.4,0.0,0.0,0.0,0.589,1.209,20.521
2025-11-09T23:02:23Z,2025-11-09T17:02:23Z,28.5,21.4,0.0,0.0,0.0,0.799,1.547,49.873
2025-11-09T23:03:23Z,2025-11-09T17:03:23Z,28.0,21.4,0.0,0.0,0.0,0.686,0.986,18.778
2025-11-09T23:04:23Z,2025-11-09T17:04:23Z,27.6,21.3,0.0,0.0,0.0,0.606,0.923,27.67
2025-11-09T23:05:23Z,2025-11-09T17:05:23Z,27.4,21.3,0.0,0.0,0.0,0.7,1.244,30.377
2025-11-09T23:06:23Z,2025-11-09T17:06:23Z,27.4,21.3,0.0,0.0,0.0,0.435,1.144,33.125
2025-11-09T23:07:23Z,2025-11-09T17:07:23Z,27.4,21.2,0.0,0.0,0.0,0.535,1.051,38.775
2025-11-09T23:08:23Z,2025-11-09T17:08:23Z,27.8,21.2,0.0,0.0,0.0,0.717,0.952,42.484
2025-11-09T23:09:24Z,2025-11-09T17:09:24Z,28.0,21.2,0.0,0.0,0.0,0.683,1.024,43.524
2025-11-09T23:10:24Z,2025-11-09T17:10:24Z,28.4,21.1,0.0,0.0,0.0,0.679,0.978,6.537
2025-11-09T23:11:24Z,2025-11-09T17:11:24Z,28.0,21.1,0.0,0.0,0.0,0.701,1.163,21.56
2025-11-09T23:12:24Z,2025-11-09T17:12:24Z,28.5,21.1,0.0,0.0,0.0,0.796,1.298,32.245
2025-11-09T23:13:24Z,2025-11-09T17:13:24Z,29.0,21.1,0.0,0.0,0.0,0.85,1.12,19.731
2025-11-09T23:14:24Z,2025-11-09T17:14:24Z,28.3,21.0,0.0,0.0,0.0,0.62,1.044,45.196
2025-11-09T23:15:24Z,2025-11-09T17:15:24Z,28.3,21.0,0.0,0.0,0.0,0.827,1.155,14.321
2025-11-09T23:16:24Z,2025-11-09T17:16:24Z,27.8,21.0,0.0,0.0,0.0,0.736,1.021,20.143
2025-11-09T23:17:24Z,2025-11-09T17:17:24Z,28.2,20.9,0.0,0.0,0.0,0.782,1.095,25.866
2025-11-09T23:18:24Z,2025-11-09T17:18:24Z,28.3,20.9,0.0,0.0,0.0,0.62,0.934,8.918
2025-11-09T23:19:24Z,2025-11-09T17:19:24Z,28.0,20.9,0.0,0.0,0.0,0.401,0.727,12.092
2025-11-09T23:20:24Z,2025-11-09T17:20:24Z,28.2,20.9,0.0,0.0,0.0,0.576,1.153,57.484
2025-11-09T23:21:24Z,2025-11-09T17:21:24Z,28.0,20.8,0.0,0.0,0.0,0.761,1.213,17.103
2025-11-09T23:22:24Z,2025-11-09T17:22:24Z,28.2,20.8,0.0,0.0,0.0,0.783,1.027,11.189
2025-11-09T23:23:24Z,2025-11-09T17:23:24Z,27.9,20.8,0.0,0.0,0.0,0.661,1.102,32.416
2025-11-09T23:24:24Z,2025-11-09T17:24:24Z,28.0,20.7,0.0,0.0,0.0,0.744,1.222,30.824
2025-11-09T23:25:24Z,2025-11-09T17:25:24Z,27.7,20.7,0.0,0.0,0.0,0.562,0.895,12.666
2025-11-09T23:26:24Z,2025-11-09T17:26:24Z,27.8,20.7,0.0,0.0,0.0,0.654,1.009,11.408
2025-11-09T23:27:24Z,2025-11-09T17:27:24Z,28.5,20.7,0.0,0.0,0.0,0.624,1.059,9.802
2025-11-09T23:28:24Z,2025-11-09T17:28:24Z,28.3,20.6,0.0,0.0,0.0,0.48,0.995,13.873
2025-11-09T23:29:24Z,2025-11-09T17:29:24Z,28.7,20.6,0.0,0.0,0.0,0.758,1.217,11.239
2025-11-09T23:30:24Z,2025-11-09T17:30:24Z,28.6,20.6,0.0,0.0,0.0,0.701,1.018,8.887
2025-11-09T23:31:24Z,2025-11-09T17:31:24Z,28.9,20.5,0.0,0.0,0.0,0.697,1.223,6.0
2025-11-09T23:32:24Z,2025-11-09T17:32:24Z,29.2,20.5,0.0,0.0,0.0,4.149,4.403,13.921
2025-11-09T23:33:24Z,2025-11-09T17:33:24Z,29.0,20.5,0.0,0.0,0.0,3.891,4.296,25.887
2025-11-09T23:34:24Z,2025-11-09T17:34:24Z,29.7,20.5,0.0,0.0,0.0,0.71,1.141,10.296
2025-11-09T23:35:24Z,2025-11-09T17:35:24Z,29.3,20.4,0.0,0.0,0.0,0.684,0.967,37.007
2025-11-09T23:36:24Z,2025-11-09T17:36:24Z,29.1,20.4,0.0,0.0,0.0,0.624,0.954,5.995
2025-11-09T23:37:24Z,2025-11-09T17:37:24Z,29.2,20.4,0.0,0.0,0.0,0.438,0.773,46.98
2025-11-09T23:38:24Z,2025-11-09T17:38:24Z,29.2,20.4,0.0,0.0,0.0,0.608,1.036,7.818
